im_fitness,im_f_measure,im_precision,im_tree_height,im_tree_silent_leaves,im_tree_leaves,im_tree_nodes,incremental_fitness,incremental_f_measure,incremental_precision,incremental_tree_height,incremental_tree_silent_leaves,incremental_tree_leaves,incremental_tree_nodes,incremental_freezing_baseline_fitness,incremental_freezing_baseline_f_measure,incremental_freezing_baseline_precision,incremental_freezing_baseline_tree_height,incremental_freezing_baseline_tree_silent_leaves,incremental_freezing_baseline_tree_leaves,incremental_freezing_baseline_tree_nodes,incremental_freezing_advanced_fitness,incremental_freezing_advanced_f_measure,incremental_freezing_advanced_precision,incremental_freezing_advanced_tree_height,incremental_freezing_advanced_tree_silent_leaves,incremental_freezing_advanced_tree_leaves,incremental_freezing_advanced_tree_nodes,variants_total,variants_processed_so_far,traces_processed_so_far
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9993003652742809,0.6078594706164546,0.43677009413822077,9,18,39,67,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,14,148539
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.999424915194007,0.732921911097095,0.5786272722797183,9,16,38,66,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,15,148665
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,16,148779
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,17,148887
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,18,148976
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,19,149064
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,20,149145
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,21,149214
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,22,149275
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,23,149333
0.9998540987527316,0.686650819328588,0.5228641547034727,8,12,23,40,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,24,149389
0.9998540987527316,0.686650819328588,0.5228641547034727,8,12,23,40,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,25,149438
0.9998540987527316,0.686650819328588,0.5228641547034727,8,12,23,40,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9996472743098509,0.7331905864128448,0.5788876688923074,11,17,40,70,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,26,149483
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9997425311197968,0.7333122246214479,0.5790073817435906,11,17,41,72,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,27,149525
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9997425311197968,0.7333122246214479,0.5790073817435906,11,17,41,72,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,28,149559
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,29,149591
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,30,149621
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,31,149644
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,32,149666
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,33,149686
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,34,149706
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,35,149726
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,36,149746
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,37,149765
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,38,149784
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,39,149801
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998213607234664,0.7498908176484856,0.5999245573593927,12,21,51,90,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,40,149817
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,41,149832
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,42,149847
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,43,149861
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,44,149875
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,45,149888
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,46,149901
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,47,149913
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9998875533424472,0.8925927497420072,0.8060933910968933,7,8,20,33,231,48,149925
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9999546486631669,0.8896353045397242,0.8012391213061101,7,9,21,35,231,49,149937
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9999546486631669,0.8896353045397242,0.8012391213061101,7,9,21,35,231,50,149949
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9998618601514773,0.7500277313118234,0.6000852440920768,12,22,53,93,0.9999546486631669,0.8896353045397242,0.8012391213061101,7,9,21,35,231,51,149960
0.9999803380617368,0.7102277032700542,0.5506672728119179,12,12,23,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9999170575716746,0.6186007613306448,0.4478240055338336,13,30,66,117,0.9999546486631669,0.8896353045397242,0.8012391213061101,7,9,21,35,231,52,149970
0.9999803380617368,0.7102277032700542,0.5506672728119179,12,12,23,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9999170575716746,0.6186007613306448,0.4478240055338336,13,30,66,117,0.9999546486631669,0.8896353045397242,0.8012391213061101,7,9,21,35,231,53,149979
0.9999803380617368,0.7102277032700542,0.5506672728119179,12,12,23,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9999170575716746,0.6186007613306448,0.4478240055338336,13,30,66,117,0.9999546486631669,0.8896353045397242,0.8012391213061101,7,9,21,35,231,54,149988
0.9999803380617368,0.7102277032700542,0.5506672728119179,12,12,23,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9999170575716746,0.6186007613306448,0.4478240055338336,13,30,66,117,0.9999546486631669,0.8896353045397242,0.8012391213061101,7,9,21,35,231,55,149997
0.9999741983242675,0.8255138585629289,0.7028851180310455,9,7,18,32,0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,41,0.9999170575716746,0.6186007613306448,0.4478240055338336,13,30,66,117,0.9999546486631669,0.8896353045397242,0.8012391213061101,7,9,21,35,231,56,150006
