im_fitness,im_f_measure,im_precision,im_tree_height,im_tree_silent_leaves,im_tree_leaves,im_tree_nodes,incremental_fitness,incremental_f_measure,incremental_precision,incremental_tree_height,incremental_tree_silent_leaves,incremental_tree_leaves,incremental_tree_nodes,incremental_freezing_baseline_fitness,incremental_freezing_baseline_f_measure,incremental_freezing_baseline_precision,incremental_freezing_baseline_tree_height,incremental_freezing_baseline_tree_silent_leaves,incremental_freezing_baseline_tree_leaves,incremental_freezing_baseline_tree_nodes,incremental_freezing_advanced_fitness,incremental_freezing_advanced_f_measure,incremental_freezing_advanced_precision,incremental_freezing_advanced_tree_height,incremental_freezing_advanced_tree_silent_leaves,incremental_freezing_advanced_tree_leaves,incremental_freezing_advanced_tree_nodes,variants_total,variants_processed_so_far,traces_processed_so_far
0.9965162002207323,0.7599977939803327,0.614216429826776,6,7,15,24,0.9966305444831416,0.7131550117175883,0.5552290394219406,9,10,19,35,0.9980155731736972,0.631940743159609,0.4623496371812146,6,9,19,32,0.99818588035538,0.7736246605311319,0.6315461412449528,6,7,15,26,231,11,147903
0.9974143228035018,0.6746301710689421,0.5096853300447743,7,7,15,25,0.9974143228035018,0.6746301710689421,0.5096853300447743,7,7,15,25,0.9980155731736972,0.631940743159609,0.4623496371812146,6,9,19,32,0.99818588035538,0.7736246605311319,0.6315461412449528,6,7,15,26,231,12,148265
0.9995106824033986,0.6289073532933577,0.4587936570069835,8,12,22,37,0.9984332008648309,0.6750792780899413,0.5099320097814612,9,10,21,37,0.9995212623667621,0.5820694653934784,0.41058706303576764,9,16,29,50,0.9995091122024868,0.6414658948731471,0.47228456181423517,7,12,25,44,231,13,148404
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9988101044775636,0.7220674148720859,0.5654083730863437,9,11,23,41,0.9995345128923888,0.6140972810588599,0.44319418719490167,10,13,27,46,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,14,148539
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9992703552691583,0.7221175188407005,0.56532240583809,9,11,24,43,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,15,148665
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9995434174061271,0.7223546483521643,0.5655256767631381,8,12,26,44,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,16,148779
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9995434174061271,0.7223546483521643,0.5655256767631381,8,12,26,44,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,17,148887
0.9999894200366365,0.6738006641572996,0.5080716510099244,8,13,24,40,0.9995434174061271,0.7223546483521643,0.5655256767631381,8,12,26,44,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,18,148976
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9995491164317478,0.7222257577389107,0.5653658701835058,8,11,26,45,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,19,149064
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9995491164317478,0.7222257577389107,0.5653658701835058,8,11,26,45,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,20,149145
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9995491164317478,0.7222257577389107,0.5653658701835058,8,11,26,45,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,21,149214
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9995491164317478,0.7222257577389107,0.5653658701835058,8,11,26,45,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,22,149275
0.9998540987527316,0.686650819328588,0.5228641547034727,8,10,21,35,0.9995491164317478,0.7222257577389107,0.5653658701835058,8,11,26,45,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,23,149333
0.9998540987527316,0.686650819328588,0.5228641547034727,8,12,23,40,0.9995491164317478,0.7222257577389107,0.5653658701835058,8,11,26,45,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,24,149389
0.9998540987527316,0.686650819328588,0.5228641547034727,8,12,23,40,0.9995491164317478,0.7222257577389107,0.5653658701835058,8,11,26,45,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,25,149438
0.9998540987527316,0.686650819328588,0.5228641547034727,8,12,23,40,0.9995491164317478,0.7222257577389107,0.5653658701835058,8,11,26,45,0.9998058348532975,0.6798137797584045,0.5149892940371413,9,14,28,47,0.9997555779419636,0.631775935635605,0.4618010169735365,7,12,26,46,231,26,149483
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9996782397265624,0.7224150389642019,0.5655565491141206,9,11,27,46,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.99977058033186,0.6664988188404467,0.49986852629993406,8,12,27,47,231,27,149525
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9996782397265624,0.7224150389642019,0.5655565491141206,9,11,27,46,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.99977058033186,0.6664988188404467,0.49986852629993406,8,12,27,47,231,28,149559
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9996782397265624,0.7224150389642019,0.5655565491141206,9,11,27,46,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9998809600580215,0.7056442758480471,0.5452056689896114,8,13,29,50,231,29,149591
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9996782397265624,0.7224150389642019,0.5655565491141206,9,11,27,46,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9998809600580215,0.7056442758480471,0.5452056689896114,8,13,29,50,231,30,149621
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9996782397265624,0.7224150389642019,0.5655565491141206,9,11,27,46,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9998809600580215,0.7056442758480471,0.5452056689896114,8,13,29,50,231,31,149644
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9997494160102488,0.7224588829447907,0.5655875110549515,7,12,28,46,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,32,149666
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9997494160102488,0.7224588829447907,0.5655875110549515,7,12,28,46,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,33,149686
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9997494160102488,0.7224588829447907,0.5655875110549515,7,12,28,46,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,34,149706
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9997734990555465,0.7224705749401201,0.5655941348279477,9,13,30,50,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,35,149726
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9997734990555465,0.7224705749401201,0.5655941348279477,9,13,30,50,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,36,149746
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9997734990555465,0.7224705749401201,0.5655941348279477,9,13,30,50,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,37,149765
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9997734990555465,0.7224705749401201,0.5655941348279477,9,13,30,50,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,38,149784
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998115843058295,0.7220132267252409,0.5650215800888809,9,14,32,54,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,39,149801
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998115843058295,0.7220132267252409,0.5650215800888809,9,14,32,54,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,40,149817
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998451194309731,0.7219288087859886,0.5649074851151031,9,15,34,58,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,41,149832
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998451194309731,0.7219288087859886,0.5649074851151031,9,15,34,58,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,42,149847
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998451194309731,0.7219288087859886,0.5649074851151031,9,15,34,58,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,43,149861
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998451194309731,0.7219288087859886,0.5649074851151031,9,15,34,58,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,44,149875
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998451194309731,0.7219288087859886,0.5649074851151031,9,15,34,58,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,45,149888
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998451194309731,0.7219288087859886,0.5649074851151031,9,15,34,58,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,46,149901
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998451194309731,0.7219288087859886,0.5649074851151031,9,15,34,58,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,47,149913
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9998451194309731,0.7219288087859886,0.5649074851151031,9,15,34,58,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,48,149925
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,10,13,24,43,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,49,149937
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,10,13,24,43,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,50,149949
0.9999894200366365,0.6738006641572996,0.5080716510099244,9,13,24,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,10,13,24,43,0.9999010916632441,0.679922613924449,0.5150889366501716,11,14,29,49,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,51,149960
0.9999803380617368,0.7102277032700542,0.5506672728119179,12,12,23,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,10,13,24,43,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,52,149970
0.9999803380617368,0.7102277032700542,0.5506672728119179,12,12,23,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,10,13,24,43,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,53,149979
0.9999803380617368,0.7102277032700542,0.5506672728119179,12,12,23,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,10,13,24,43,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,54,149988
0.9999803380617368,0.7102277032700542,0.5506672728119179,12,12,23,42,0.9999894200366365,0.6738006641572996,0.5080716510099244,10,13,24,43,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999640962585694,0.7052656023604544,0.544729017466456,8,14,31,53,231,55,149997
0.9999741983242675,0.8255138585629289,0.7028851180310455,9,7,18,32,0.9999894200366365,0.6738006641572996,0.5080716510099244,10,13,24,43,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999585421376662,0.7857858632514821,0.6471732813086968,8,10,21,37,231,56,150006
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,57,150014
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,58,150022
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,59,150029
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,60,150036
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,61,150043
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,62,150050
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,63,150057
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,64,150063
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,65,150069
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,66,150075
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,67,150081
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,68,150087
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,69,150093
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,70,150099
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,71,150104
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,72,150109
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,73,150114
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,74,150119
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,75,150124
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,76,150128
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,77,150132
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,78,150136
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999685175316945,0.7857855978783563,0.6471687429946424,8,10,22,38,231,79,150140
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,80,150144
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,81,150148
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,82,150152
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,83,150156
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,84,150160
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,85,150163
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,86,150166
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,87,150169
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,88,150172
0.9999838210528502,0.8254993352220195,0.7028593063547508,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.9999942565913169,0.6544160687801046,0.4863449106166481,13,16,30,55,0.9999913429029937,0.751035703871122,0.6013299306898408,10,13,26,45,231,89,150175
0.999989060653754,0.8254291938177178,0.702755027775665,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.999998429799088,0.6636474655674806,0.49661145990116795,13,17,31,56,0.9999970863116769,0.7700515119841066,0.6260855021434777,10,14,28,49,231,90,150178
0.999989060653754,0.8254291938177178,0.702755027775665,10,6,17,29,1.0,0.6738046902061888,0.5080734980965571,9,14,26,46,0.999998429799088,0.6636474655674806,0.49661145990116795,13,17,31,56,0.9999970863116769,0.7700515119841066,0.6260855021434777,10,14,28,49,231,91,150181
